Id,Year,Paper,Subject,Topics,Tags,Difficulty,Question,Option_A,Option_B,Option_C,Option_D,Correct_Answer,Explanation
CDS-2022-II-GK-023,2022,GK,Polity,Indian Constitution & Governance,Polity | Constitution of India | Governance | Constitutional Bodies,easy,Which one of the following statements is correct?,"Under Article 21A of the Constitution of India, the State shall provide free and compulsory education to all children up to the age of eleven years.",Every religious denomination has got absolute power under Article 26 of the Constitution of India to manage its own affairs in matters of religion.,Only religious and linguistic minorities find mention in Article 30 of the Constitution of India in reference to the right to establish educational institutions of their choice.,"Parliament cannot empower, even by law, any court other than the Supreme Court of India the power to issue writs within local limits of its jurisdiction.",C,"Solution: Concept: The question tests knowledge of specific constitutional articles: 21A, 26, 30, and 32. Explanation: Option A states Article 21A provides free education up to age 11. Article 21A actually covers children aged 6 to 14 years, not up to 11. Hence incorrect. Option B says every religious denomination has absolute power under Article 26. Article 26 gives rights subject to morality, health, and public order, not absolute. Hence incorrect. Option C says only religious and linguistic minorities are mentioned in Article 30. Article 30 explicitly grants these two types of minorities the right to establish educational institutions. This statement is correct. Option D says Parliament cannot empower any court other than the Supreme Court to issue writs. Article 32(3) allows Parliament to empower other courts within their jurisdiction. Hence incorrect. Answer: Option C is correct. © examsnet.com"
CDS-2022-II-GK-024,2022,GK,Geography,Physical and Indian Geography,Geography | Physical Geography | Indian Geography | Geomorphology,easy,Which one of the following do not influence the ocean currents?,Heating by solar energy,Wind,Gravitational pull by Sun and Moon,Coriolis force,C,"Solution: Concept: Ocean currents are primarily influenced by wind, solar heating, and the Coriolis force. Gravitational pull from the Sun and Moon mainly causes tides, not ocean currents. Explanation: The main forces that drive ocean currents are: • Heating by solar energy causes temperature and density differences. • Wind pushes surface water, especially trade winds and monsoons. • The Coriolis force deflects moving water (right in Northern Hemisphere, left in Southern). Gravitational pull by the Sun and Moon produces tidal movements, not the large-scale horizontal flow of ocean currents. Thus, option C does not influence ocean currents. Answer: Option C: Gravitational pull by Sun and Moon © examsnet.com"
CDS-2022-II-GK-025,2022,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,Which one of the following sedimentary rocks has not been formed mechanically?,Sandstone,Conglomerate,Loess,Geyserites,D,"Solution: Concept: Sedimentary rocks are classified by their mode of formation: mechanical, organic, or chemical. Explanation: Mechanically formed sedimentary rocks are created by the compaction of sediments transported by wind, water, or ice. Examples of mechanically formed rocks include sandstone, conglomerate, loess, and shale. Geyserites, on the other hand, are formed by the precipitation of dissolved minerals from hot springs, often containing silica. This makes geyserites an organically or chemically formed rock, not a mechanically formed one. Hence, among the given options, only geyserites are not mechanically formed. Answer: Geyserites © examsnet.com"
CDS-2022-II-GK-026,2022,GK,Modern History,Indian National Movement,Modern History | Freedom Struggle | British Colonial Rule,hard,Which of the following statements about inversion of temperature is/are correct? 1. Temperature increases with increasing altitude. 2. A long winter night with clear skies is an ideal situation. 3. It is a short term phenomenon and is common all over the globe except at the poles. Select the correct answer using the code given below :,1 and 2 only,2 and 3 only,1 only,"1, 2 and 3",A,"Solution: Concept: Temperature inversion is a reversal of the normal lapse rate where temperature increases with altitude instead of decreasing. Explanation: Statement 1: Normally, temperature decreases with height in the troposphere. Under inversion, temperature increases with altitude because a layer of warm air lies above cold air. Hence, statement 1 is correct. Statement 2: Long winter nights with clear skies allow rapid loss of terrestrial radiation. This cooling of the ground surface leads to a cold layer near the ground, with warmer air above. Thus, such conditions are ideal for temperature inversion. Hence, statement 2 is correct. Statement 3: Temperature inversion is common near the poles, especially during the polar night. It is not absent at the poles; in fact, it is frequent there. Therefore, statement 3 is incorrect. Answer: Statements 1 and 2 only are correct. © examsnet.com"
CDS-2022-II-GK-027,2022,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,"In which one of the following States/UT, is the Lake Tsomgo located?",Ladakh,Himachal Pradesh,Sikkim,Uttarakhand,C,"Solution: Concept: Tsomgo Lake is a glacial lake located in the Indian state of Sikkim. Explanation: Lake Tsomgo, also called Changu Lake, is situated in Sikkim. It is a glacial lake located near the capital city Gangtok. Sikkim is part of the Eastern Himalayas region. Therefore, among the given options, Lake Tsomgo belongs to Sikkim. Answer: Sikkim © examsnet.com"
CDS-2022-II-GK-028,2022,GK,Modern History,Indian National Movement,Modern History | Freedom Struggle | British Colonial Rule,hard,"Which of the following statements about the coasts of India is/are correct? 1. The West Coast of India is a high rocky, retreating coast. 2. The West Coast of India is dominated by erosional landforms. 3. The East Coast of India, however, is a low sedimentary coast exhibiting depositional forms. Select the correct answer using the code given below:",1 and 2 only,2 and 3 only,1 only,"1, 2 and 3",D,"Solution: Concept: The west coast of India is a high, rocky, retreating coast dominated by erosional landforms, while the east coast is a low, sedimentary coast with depositional landforms. Explanation: Statement 1 is correct. The west coast, from Gujarat to Kanyakumari, is a fault coast formed by subsidence. Its terrain is rocky with cliffs and retreating shorelines. Statement 2 is correct. Erosional landforms like estuaries, kayals, and creeks dominate the west coast due to its steep gradient and wave action. Statement 3 is correct. The east coast, from the Ganga delta to Kanyakumari, is an emergent coast with gentle slopes. It features depositional forms such as deltas, sand dunes, lagoons, and offshore bars. Thus, all three statements accurately describe the contrasting coastal geography of India. Answer: D. 1, 2 and 3 © examsnet.com"
CDS-2022-II-GK-029,2022,GK,Environment & Ecology,"Ecology, Biodiversity & Climate Change",Environment & Ecology | Biodiversity | Conservation | Climate Change,easy,Which one of the following States/UTs has the largest area under Coral Reefs in India?,Gujarat,Tamil Nadu,Andaman and Nicobar Islands,Lakshadweep,C,"Solution: Concept: Coral reef areas in different Indian states/UTs are compared to identify the largest. Explanation: India has several coral reef regions along its coastline and islands. The area covered by coral reefs in each location is measured in square kilometers ( km 2 \text{km}^2 km 2 ). The Gulf of Kutch in Gujarat has 325.5 325.5 325.5 km 2 \text{km}^2 km 2 of coral reefs. The Gulf of Mannar in Tamil Nadu has 94.3 94.3 94.3 km 2 \text{km}^2 km 2 . The Lakshadweep Islands have 933.7 933.7 933.7 km 2 \text{km}^2 km 2 . The Andaman and Nicobar Islands have the highest recorded area of 1021.46 1021.46 1021.46 km 2 \text{km}^2 km 2 . Thus, among the given options, Andaman and Nicobar Islands have the largest area under coral reefs. Answer: Andaman and Nicobar Islands © examsnet.com"
CDS-2022-II-GK-030,2022,GK,Modern History,Indian National Movement,Modern History | Freedom Struggle | British Colonial Rule,easy,Which one of the following is considered as an agency function of commercial banks in India?,Acceptance of deposits,Investment of surplus funds,Acceptance of income tax payments,Providing overdraft facilities,A,"Solution: Concept: Agency functions are services where banks act as agents for customers or the government, like collecting taxes or making payments. Explanation: Commercial banks perform three types of functions — primary, agency, and general utility. Agency functions involve the bank acting as an agent on behalf of its customers or the government. Examples include collecting cheques, paying bills, buying securities, and accepting tax payments. Acceptance of income tax payments is an agency function because the bank acts as the government's agent for tax collection. Acceptance of deposits is a primary function (mobilising savings), not an agency function. Investment of surplus funds is a primary function related to lending, not an agency function. Providing overdraft facilities is a primary lending function, not an agency function. Thus, only option C qualifies as an agency function among the given choices. Answer: Option C — Acceptance of income tax payments. © examsnet.com"
CDS-2022-II-GK-031,2022,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,Which one of the following forms of money supply is considered as the most widely used in the Indian monetary system?,M1,M2,M3,M4,C,"Solution: Concept: Money supply measures reflect liquidity; M3 is the broadest and most commonly used measure in India. Explanation: The Reserve Bank of India defines four measures of money supply: M 1 M1 M 1 , M 2 M2 M 2 , M 3 M3 M 3 , and M 4 M4 M 4 . M 1 M1 M 1 includes currency with the public and demand deposits ( M 1 = C U + D D M1 = CU + DD M 1 = C U + DD ). It is the most liquid and is called narrow money. M 2 M2 M 2 adds savings deposits with post offices to M 1 M1 M 1 . M 3 M3 M 3 adds net time deposits of commercial banks to M 1 M1 M 1 ( M 3 = M 1 + net time deposits M3 = M1 + \text{net time deposits} M 3 = M 1 + net time deposits ). It is known as broad money and aggregate monetary resources. M 4 M4 M 4 adds total deposits with post office savings organisations to M 3 M3 M 3 . Among these, M 3 M3 M 3 is the most widely used measure for policy analysis and monetary targeting in India. It captures the total money supply including time deposits, making it a comprehensive indicator. Therefore, M 3 M3 M 3 is considered the standard measure of money supply in the Indian monetary system. Answer: M3 © examsnet.com"
CDS-2022-II-GK-032,2022,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,Which one of the following is the first State in India to have 100 percent households with tap water connection?,Gujarat,Goa,Delhi,Andhra Pradesh,B,"Solution: Concept: Identifying the first Indian state to achieve 100% tap water connections for all households. Explanation: Goa became the first state in India to provide tap water connections to all its 2.30 lakh households. This was achieved under the Jal Jeevan Mission (JJM), which aims to supply 55 litres of water per person per day through functional household tap connections by 2024. Other states and UTs that achieved similar milestones later include Punjab, Dadra & Nagar Haveli and Daman & Diu (75% coverage), and Puducherry (fourth after Goa, Telangana, and Andaman & Nicobar Islands). Answer: Goa. © examsnet.com"
CDS-2022-II-GK-033,2022,GK,Modern History,Indian National Movement,Modern History | Freedom Struggle | British Colonial Rule,medium,"Which one of the following Labour Codes notified by the Government of India incorporated various provisions of the Central Labour Acts such as the Factories Act, 1948 and Plantations Labour Act, 1951?","The Occupational Safety, Health and Working Conditions Code, 2020","The Industrial Relations Code, 2020","The Code on Wages, 2019","The Code on Social Security, 2020",A,"Solution: Concept: The Occupational Safety, Health and Working Conditions Code, 2020 consolidates and replaces several central labour acts, including the Factories Act, 1948 and the Plantations Labour Act, 1951. Explanation: The Government of India replaced 29 old labour laws with four new labour codes. Among them, the Occupational Safety, Health and Working Conditions Code, 2020 specifically aims to regulate occupational safety, health, and working conditions. This Code subsumes 13 existing laws, including the Factories Act, 1948 and the Plantations Labour Act, 1951. The other codes — Code on Wages, Industrial Relations Code, and Social Security Code — do not incorporate these particular acts. Therefore, the correct code is the one that includes provisions from both the Factories Act and the Plantations Labour Act. Answer: A. The Occupational Safety, Health and Working Conditions Code, 2020 © examsnet.com"
CDS-2022-II-GK-034,2022,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,medium,"If you were to browse a table of a recent period showing life expectancy at birth for all categories of rural-urban and male-female divisions for all States of India, you are not likely to observe that 1. Urban life expectancy is higher than the rural one. 2. Male life expectancy is higher than the female one. Select the correct answer using the code given below :",1 only,2 only,Both 1 and 2,Neither 1 nor 2,B,"Solution: Concept: Life expectancy at birth indicates the average number of years a newborn is expected to live based on current mortality rates. Explanation: Urban areas generally have better healthcare and living conditions, so urban life expectancy is higher than rural life expectancy. Therefore statement 1 is likely to be observed. However, in India, female life expectancy is higher than male life expectancy. Data from the Sample Registration System (2013‑17) shows women live about 70.4 70.4 70.4 years compared to men’s 67.8 67.8 67.8 years. Hence statement 2 (male > female) is not correct. Thus only statement 1 holds. Answer: B. 2 only © examsnet.com"
CDS-2022-II-GK-035,2022,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,hard,Consider the following statements : The Government is promoting the 'Kisan Drone' for 1. Spraying weedicides. 2. Digitisation of land records. 3. Crop assessment. Which of the statements given above is/are correct?,1 and 2,2 and 3,1 only,3 only,B,"Solution: Concept: The Kisan Drone is a government initiative for specific agricultural tasks, excluding spraying weedicides. Explanation: The government promotes Kisan Drones for: 1. Spraying insecticides and nutrients, not weedicides. 2. Digitisation of land records – correct. 3. Crop assessment – correct. Weedicides are not part of the Kisan Drone's purpose. Answer: 2 2 2 and 3 3 3 (Option B). © examsnet.com"
CDS-2022-II-GK-036,2022,GK,Current Affairs,Current Events of National & International Importance,Current Affairs | International Relations | Government Schemes | Awards,easy,Recently launched ‘Jan Samarth' portal,provides single point access for authenticated health information to citizens.,assists farmers to access links to useful farming-specific information.,provides access to Pan India e-Government services.,provides link to Government credit schemes.,D,"Solution: Concept: The Jan Samarth portal is a single digital platform that connects beneficiaries to credit-linked government schemes. Explanation: The Jan Samarth portal was launched by Prime Minister Modi on June 6, 2022. It is a one-stop digital portal that links 13 credit-linked government schemes on a single platform. Its purpose is to provide beneficiaries with direct access to lenders and ensure end-to-end coverage of all linked schemes. The portal helps citizens apply for and track credit-linked schemes offered by the government. Thus, the portal primarily provides a link to government credit schemes. Answer: Option D – provides link to Government credit schemes. © examsnet.com"
CDS-2022-II-GK-037,2022,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,Recently India commissioned its first liquid mirror telescope at,Himachal Pradesh,Uttarakhand,Ladakh,Arunachal Pradesh,B,"Solution: Concept: The first liquid mirror telescope in India, and the largest in Asia, was commissioned at a specific location in the Himalayan region. Explanation: The Indian Liquid Mirror Telescope (ILMT) uses a rotating mirror made of a thin liquid mercury film. It is a 4-meter diameter telescope designed to survey the sky for transient objects like supernovae, asteroids, and space debris. The telescope was built by astronomers from India, Belgium, and Canada. It is installed at the Devasthal Observatory, which is part of the Aryabhatt Research Institute of Observational Sciences (ARIES). This observatory is located in the Nainital district of Uttarakhand, at an altitude of 2,450 metres. Uttarakhand thus hosts the ILMT along with the Devasthal Optical Telescope (DOT). The ILMT was designed and built by the Advanced Mechanical and Optical Systems (AMOS) Corporation and the Centre Spatial de Liege in Belgium. It keeps a watch on the overhead sky to identify variable objects and helps survey several galaxies. Answer: Uttarakhand © examsnet.com"
CDS-2022-II-GK-038,2022,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,National Tribal Research Institute is situated at,Bilaspur,Raipur,Ranchi,New Delhi,D,"Solution: Concept: National Tribal Research Institute is headquartered in New Delhi. Explanation: The Ministry of Tribal Affairs established the National Tribal Research Institute (NTRI) as a premier national-level institute. It was inaugurated by Shri Amit Shah as part of the Azadi Ka Amrit Mahotsav celebrations. The NTRI serves as the central hub for coordinating tribal research, policy, and academic matters. It oversees 26 Tribal Research Institutes (TRIs) across India, along with Centres of Excellence and research scholars. The institute sets research norms, monitors projects, and collaborates with universities and academic bodies. Answer: New Delhi © examsnet.com"
CDS-2022-II-GK-039,2022,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,Avani Lekhara excels in which one of the following sports?,Table Tennis,Cycling,Shooting,Boxing,C,"Solution: Concept: Avani Lekhara is an Indian para-shooter who won a historic gold medal at the Tokyo Paralympics. Explanation: Avani Lekhara, from Jaipur, Rajasthan, competes in shooting events. At the Tokyo Paralympics (2020), she won the gold medal in the women’s 10 m air rifle standing event in the SH1 category. She scored 249.6 249.6 249.6 points in the R2 event, setting a new Paralympic record and equaling the world record. She became the first Indian woman to win a gold medal at the Paralympics. Since 2017, she has won multiple World Cup medals, including a silver with a junior world record in 2017. In February 2019, she secured the Tokyo Paralympics quota at a competition in the UAE. Her career in shooting began after a spinal cord injury from a road accident in 2012. Answer: Shooting. © examsnet.com"
CDS-2022-II-GK-040,2022,GK,Geography,Physical and Indian Geography,Geography | Physical Geography | Indian Geography | Geomorphology,easy,The atmosphere of Planet Venus is made up of thick and yellowish clouds of,Chlorine,Sulphuric acid,Nitric acid,Bromine,B,"Solution: Concept: The thick yellowish clouds of Venus are composed of concentrated sulphuric acid ( H 2 S O 4 \mathrm{H_2SO_4} H 2 ​ S O 4 ​ ), which gives them their characteristic appearance. Explanation: Venus is covered by a dense atmosphere mainly of carbon dioxide ( C O 2 \mathrm{CO_2} C O 2 ​ ). Above this, thick clouds of sulphuric acid ( H 2 S O 4 \mathrm{H_2SO_4} H 2 ​ S O 4 ​ ) completely envelop the planet, making the sky yellowish and opaque. These clouds are laced with toxic sulfur dioxide ( S O 2 \mathrm{SO_2} S O 2 ​ ) and reflect most sunlight, causing Venus to appear bright in the sky. The sulphuric acid clouds are formed due to chemical reactions involving volcanic emissions and sunlight. The runaway greenhouse effect from the C O 2 \mathrm{CO_2} C O 2 ​ maintains a surface temperature of about 47 0 ∘ C 470^\circ\mathrm{C} 47 0 ∘ C . Thus, the yellowish clouds are definitively composed of sulphuric acid, not chlorine, nitric acid, or bromine. Answer: B. Sulphuric acid © examsnet.com"
CDS-2022-II-GK-041,2022,GK,Science & Tech,General Science & Emerging Technologies,Science & Tech | General Science | Applied Science | Physics | Chemistry | Biology,easy,Which one of the following pairs of enzymes do not work at acidic pH?,Trypsin and Pepsin,Chymotrypsin and Pepsin,Trypsin and Amylase,Pepsin and Amylase,C,"Solution: Concept: Digestive enzymes have optimal pH ranges; some work in acidic conditions, while others require neutral or alkaline pH. Explanation: The stomach secretes hydrochloric acid, creating an acidic pH (around 1.8 − 2.0 1.8 - 2.0 1.8 − 2.0 ). Pepsin, produced in the stomach, functions optimally at this acidic pH. Trypsin is produced in the pancreas and works in the small intestine at an alkaline pH (around 7.8 7.8 7.8 ). Amylase, found in saliva and pancreatic juice, works best at a neutral pH (around 7.0 7.0 7.0 ). Thus, trypsin and amylase do not work at acidic pH. The other options include pepsin, which does work at acidic pH. Therefore, the correct pair that do not work at acidic pH is trypsin and amylase. Answer: Option C (Trypsin and Amylase) © examsnet.com"
CDS-2022-II-GK-042,2022,GK,Defence & Security,"Defence, Military & Internal Security",Defence | Military Exercises | Armed Forces | Security Architecture,easy,Urea is produced by metabolism of,Proteins,Carbohydrates,Lipids,Both Proteins and Carbohydrates,A,"Solution: Concept: Urea is a nitrogenous waste product formed primarily from the breakdown of proteins in the liver. Explanation: Proteins are composed of amino acids. During protein metabolism, amino acids undergo deamination, releasing ammonia ( N H 3 \mathrm{NH}_3 NH 3 ​ ). Ammonia is highly toxic to the body. The liver converts ammonia into urea ( C H 4 N 2 O \mathrm{CH}_4\mathrm{N}_2\mathrm{O} CH 4 ​ N 2 ​ O , also called carbamide) through the ornithine cycle. This process combines ammonia with carbon dioxide ( C O 2 \mathrm{CO}_2 CO 2 ​ ). Urea is water‑soluble and less toxic. It dissolves in blood and is filtered by the kidneys. Finally, urea is excreted in urine. Carbohydrates and lipids do not contain nitrogen. Hence, they do not produce urea as a metabolic end product. Only the metabolism of proteins (which contain nitrogen) leads to urea formation. Answer: Proteins © examsnet.com"
CDS-2022-II-GK-043,2022,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,Deficiency of iron causes,Anaemia,Scurvy,Rickets,Cholera,A,"Solution: Concept: Iron is an essential nutrient required to form h a e m o g l o b i n \mathrm{haemoglobin} haemoglobin , the protein that carries oxygen in blood. Explanation: The body needs iron to make h a e m o g l o b i n \mathrm{haemoglobin} haemoglobin in red blood cells. Without enough iron, h a e m o g l o b i n \mathrm{haemoglobin} haemoglobin production decreases. Less h a e m o g l o b i n \mathrm{haemoglobin} haemoglobin means less oxygen is transported to tissues. This leads to tiredness, pale skin, and weakness — the main symptoms of anaemia. Anaemia is defined as a low red blood cell count or low h a e m o g l o b i n \mathrm{haemoglobin} haemoglobin level. In contrast, scurvy is caused by v i t a m i n C \mathrm{vitamin\ C} vitamin C deficiency, not iron. Rickets results from v i t a m i n D \mathrm{vitamin\ D} vitamin D , calcium, or phosphate deficiency. Cholera is a bacterial infection caused by V i b r i o c h o l e r a e \mathrm{Vibrio\ cholerae} Vibrio cholerae , not a nutritional deficiency. Therefore, iron deficiency specifically leads to anaemia. Answer: Anaemia. © examsnet.com"
CDS-2022-II-GK-044,2022,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,"If an object of mass 10 kg is moving with a uniform speed of 10 m/s, then the linear momentum and the kinetic energy of the object, respectively, are",100 N.s and 500 J,100 N.s and 1000 J,200 N.s and 500 J,200 N.s and 1000 J,A,"Solution: Concept: Linear momentum is the product of mass and velocity. Kinetic energy is half of the product of mass and the square of velocity. Explanation: Mass m = 10 k g m = 10\ \mathrm{kg} m = 10 kg and uniform speed v = 10 m / s v = 10\ \mathrm{m/s} v = 10 m/s . Linear momentum p = m v = 10 × 10 = 100 k g ⋅ m / s p = m v = 10 \times 10 = 100\ \mathrm{kg \cdot m/s} p = m v = 10 × 10 = 100 kg ⋅ m/s . Convert to N ⋅ s \mathrm{N \cdot s} N ⋅ s : 1 N = 1 k g ⋅ m / s 2 1\ \mathrm{N} = 1\ \mathrm{kg \cdot m/s^{2}} 1 N = 1 kg ⋅ m/ s 2 so 100 k g ⋅ m / s = 100 ( k g ⋅ m / s 2 ) ⋅ s = 100 N ⋅ s 100\ \mathrm{kg \cdot m/s} = 100\ (\mathrm{kg \cdot m/s^{2}}) \cdot \mathrm{s} = 100\ \mathrm{N \cdot s} 100 kg ⋅ m/s = 100 ( kg ⋅ m/ s 2 ) ⋅ s = 100 N ⋅ s . Kinetic energy K = 1 2 m v 2 = 1 2 × 10 × ( 10 ) 2 = 1 2 × 10 × 100 = 500 J K = \frac{1}{2} m v^{2} = \frac{1}{2} \times 10 \times (10)^{2} = \frac{1}{2} \times 10 \times 100 = 500\ \mathrm{J} K = 2 1 ​ m v 2 = 2 1 ​ × 10 × ( 10 ) 2 = 2 1 ​ × 10 × 100 = 500 J . Thus, linear momentum is 100 N ⋅ s 100\ \mathrm{N \cdot s} 100 N ⋅ s and kinetic energy is 500 J 500\ \mathrm{J} 500 J . Answer: Option A (100 N.s and 500 J). © examsnet.com"
CDS-2022-II-GK-045,2022,GK,Modern History,Indian National Movement,Modern History | Freedom Struggle | British Colonial Rule,easy,"An electrical circuit having combinations of resistances and capacitance is given below. The current, flowing through the circuit will be",1 A,2 A,1.5 A,0.5 A,D,"Solution: Concept: In a DC circuit, a fully charged capacitor blocks current flow (acts as an open circuit). Explanation: The given circuit has a DC source of 10 V 10\,\text{V} 10 V . When the capacitor is fully charged, no current passes through the branch containing R 1 R_1 R 1 ​ . Thus, R 1 R_1 R 1 ​ is effectively removed from the circuit. The remaining resistors R 2 R_2 R 2 ​ and R 3 R_3 R 3 ​ are in series. Equivalent resistance: R = R 2 + R 3 = 10 Ω + 10 Ω = 20 Ω R = R_2 + R_3 = 10\,\Omega + 10\,\Omega = 20\,\Omega R = R 2 ​ + R 3 ​ = 10 Ω + 10 Ω = 20 Ω . Using Ohm's law: V = I R V = I R V = I R . I = V R = 10 20 = 0.5 A I = \frac{V}{R} = \frac{10}{20} = 0.5\,\text{A} I = R V ​ = 20 10 ​ = 0.5 A . Answer: 0.5 A 0.5\,\text{A} 0.5 A (Option D). © examsnet.com"
CDS-2022-II-GK-046,2022,GK,Science & Tech,General Science & Emerging Technologies,Science & Tech | General Science | Applied Science | Physics | Chemistry | Biology,easy,The pitch of a sound wave depends upon which one of its following characteristics?,Speed,Loudness,Amplitude,Frequency,D,"Solution: Concept: Pitch refers to how high or low a sound is perceived, and it is directly determined by the frequency of the sound wave. Explanation: The pitch of a sound depends only on its frequency. Frequency is the number of vibrations per second (measured in hertz, Hz). A higher frequency produces a higher pitch (e.g., a whistle). A lower frequency produces a lower pitch (e.g., a drum). Pitch is not affected by amplitude, loudness, or speed of sound. Amplitude determines loudness, not pitch. Loudness is related to the intensity of sound, given by L 2 − L 1 = 10 log ⁡ 10 ( I I 0 ) L_2 - L_1 = 10 \log_{10}\left(\frac{I}{I_0}\right) L 2 ​ − L 1 ​ = 10 lo g 10 ​ ( I 0 ​ I ​ ) , where I I I is intensity and I 0 = 1 × 1 0 − 12 W m − 2 I_0 = 1 \times 10^{-12} \, \mathrm{Wm}^{-2} I 0 ​ = 1 × 1 0 − 12 Wm − 2 . Thus, pitch and loudness are different properties. The characteristic that governs pitch is frequency alone. Answer: Frequency © examsnet.com"
CDS-2022-II-GK-047,2022,GK,Science & Tech,General Science & Emerging Technologies,Science & Tech | General Science | Applied Science | Physics | Chemistry | Biology,easy,The device used for measuring electric current in a circuit is called,Ammeter,Motor,Voltmeter,Generator,A,"Solution: Concept: An ammeter is the device specifically designed to measure electric current flowing through a circuit. Explanation: Electric current is measured by connecting an ammeter in series with the circuit. A voltmeter, on the other hand, measures the potential difference (voltage) between two points. A motor converts electrical energy into mechanical energy, and a generator converts mechanical energy into electrical energy. Thus, among the options, only an ammeter directly measures current. Answer: Ammeter © examsnet.com"
CDS-2022-II-GK-048,2022,GK,Science & Tech,General Science & Emerging Technologies,Science & Tech | General Science | Applied Science | Physics | Chemistry | Biology,easy,A metal wire of length l and diameter d has a resistance R. What would be the resistance of another wire of the same metal and of the same length but having double the diameter?,R,R/4,R/2,2R,B,"Solution: Concept: The resistance of a wire depends on its length, material, and cross-sectional area. Explanation: Resistance R R R of a wire is given by R = ρ l A R = \rho \frac{l}{A} R = ρ A l ​ , where ρ \rho ρ is resistivity (constant for same material), l l l is length, and A A A is cross-sectional area. For a cylindrical wire, area A = π 4 d 2 A = \frac{\pi}{4} d^2 A = 4 π ​ d 2 , where d d d is diameter. So R = ρ l ⋅ 4 π d 2 R = \rho l \cdot \frac{4}{\pi d^2} R = ρl ⋅ π d 2 4 ​ , meaning R ∝ 1 d 2 R \propto \frac{1}{d^2} R ∝ d 2 1 ​ . If the diameter is doubled (new diameter = 2 d = 2d = 2 d ), the new area becomes A ′ = π 4 ( 2 d ) 2 = 4 ⋅ π 4 d 2 = 4 A A' = \frac{\pi}{4} (2d)^2 = 4 \cdot \frac{\pi}{4} d^2 = 4A A ′ = 4 π ​ ( 2 d ) 2 = 4 ⋅ 4 π ​ d 2 = 4 A . Since length and material are same, new resistance R ′ = ρ l 4 A = 1 4 ( ρ l A ) = R 4 R' = \rho \frac{l}{4A} = \frac{1}{4} \left( \rho \frac{l}{A} \right) = \frac{R}{4} R ′ = ρ 4 A l ​ = 4 1 ​ ( ρ A l ​ ) = 4 R ​ . Answer: R / 4 R/4 R /4 (Option B). © examsnet.com"
CDS-2022-II-GK-049,2022,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,"In India, which one of the following is responsible for the implementation of the Government of India's policy in all matters concerning telecommunications?",Digital Communications Commission,Telecom Regulatory Authority of India,Telecom Advisory Committee,Telecommunications Consultants India Limited,A,"Solution: Concept: The Digital Communications Commission is the apex body that implements the Government of India's telecom policies. Explanation: The Telecom Commission was established in 1989 to handle telecom matters with financial and administrative powers of the government. In 2018, it was re‑designated as the Digital Communications Commission. It comprises a Chairman (Secretary of the Department of Telecommunications), four full‑time members (ex‑officio Secretaries), and four part‑time members (Secretaries from other departments). The Commission’s key functions include: formulating the Department of Telecommunications’ policies for government approval, preparing its annual budget, and implementing the government’s telecom policy. Answer: Digital Communications Commission © examsnet.com"
CDS-2022-II-GK-050,2022,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,medium,Consider the following statements about James Webb Space Telescope (JWST): 1. It is the largest observatory ever launched into space. 2. It has been developed by NASA in partnership with the European Space Agency and the Canadian Space Agency. Which of the statements given above is/are correct?,1 only,2 only,Both 1 and 2,Neither 1 nor 2,C,"Solution: Concept: The James Webb Space Telescope (JWST) is a large, powerful space observatory developed by an international collaboration. Explanation: Statement 1 says JWST is the largest observatory ever launched into space. This is correct because JWST is the biggest and most complex space telescope built and deployed to date. Statement 2 says JWST was developed by NASA together with the European Space Agency and the Canadian Space Agency. This is also correct, as these three agencies jointly led its design, construction, and operation. Both statements accurately describe the JWST. Answer: Both 1 and 2 © examsnet.com"
CDS-2022-II-GK-051,2022,GK,Geography,Physical and Indian Geography,Geography | Physical Geography | Indian Geography | Geomorphology,easy,India has achieved the 10 percent Ethanol blending much ahead of the targeted date. Which one among the following greatly benefits from this?,Cassava plantations,Maize farming,Sugar industry,Wine industry,C,"Solution: Concept: Ethanol blending in petrol primarily benefits the sugar industry because most of India's ethanol is produced from sugarcane. Explanation: India's ethanol is largely derived from sugarcane molasses. The sugar industry produces excess sugar, which can be diverted to ethanol production. This helps the industry monetise surplus sugar and reduce greenhouse gas emissions. With 10% blending achieved ahead of target, demand for ethanol rises, directly benefiting sugarcane-based ethanol producers. Cassava, maize, and wine are not major ethanol sources in India. Answer: C. Sugar industry © examsnet.com"
